2014-01-01,0
2017-03-22,198345
2017-03-23,164109
2017-03-24,100915
2017-03-25,57101
2017-03-26,84876
2017-03-27,75186
2017-03-28,46579
2017-03-29,93026
2017-03-30,77686
2017-03-31,88688
2017-04-01,89297
2017-04-02,62057
2017-04-03,85723
2017-04-04,41748
2017-04-05,42625
2017-04-06,13130
2017-04-07,8069
2017-04-08,13236
2017-04-09,11078
2017-04-10,9814
2017-04-11,23476
2017-04-12,22184
2017-04-13,18065
2017-04-14,14334
2017-04-15,14974
2017-04-16,12532
2017-04-17,25139
2017-04-18,25497
2017-04-19,38697
2017-04-20,55031
2017-04-21,207263
2017-04-22,96678
2017-04-23,73144
2017-04-24,59980
2017-04-25,46801
2017-04-26,44960
2017-04-27,36383
2017-04-28,47066
2017-04-29,40041
2017-04-30,49466
2017-05-01,41320
2017-05-02,36645
2017-05-03,38696
2017-05-04,39420
2017-05-05,41467
2017-05-06,61612
2017-05-07,51439
2017-05-08,33524
2017-05-09,30456
2017-05-10,30626
2017-05-11,180234
2017-05-12,68812
2017-05-13,53900
2017-05-14,37946
2017-05-15,35262
2017-05-16,31930
2017-05-17,37288
2017-05-18,27727
2017-05-19,79832
2017-05-20,55332
2017-05-21,50283
2017-05-22,82394
2017-05-23,62337
2017-05-24,69345
2017-05-25,61157
2017-05-26,133014
2017-05-27,115392
2017-05-28,91361
2017-05-29,68172
2017-05-30,74185
2017-05-31,93090
2017-06-01,79637
2017-06-02,96364
2017-06-03,69947
2017-06-04,88672
2017-06-05,361266
2017-06-06,214153
2017-06-07,212555
2017-06-08,200925
2017-06-09,164134
2017-06-10,159222
2017-06-11,122407
2017-06-12,148540
2017-06-13,199663
2017-06-14,213744
2017-06-15,206485
2017-06-16,179268
2017-06-17,154005
2017-06-18,118503
2017-06-19,138927
2017-06-20,178227
2017-06-21,184490
2017-06-22,223196
2017-06-23,212849
2017-06-24,169497
2017-06-25,182122
2017-06-26,217211
2017-06-27,195866
2017-06-28,182655
2017-06-29,229050
2017-06-30,200058
2017-07-01,148692
2017-07-02,117421
2017-07-03,168295
2017-07-04,269912
2017-07-05,254017
2017-07-06,250747
2017-07-07,194527
2017-07-08,143304
2017-07-09,148298
2017-07-10,269971
2017-07-11,241902
2017-07-12,320922
2017-07-13,394358
2017-07-14,350764
2017-07-15,188198
2017-07-16,246729
2017-07-17,478347
2017-07-18,259160
2017-07-19,282875
2017-07-20,252909
2017-07-21,175110
2017-07-22,172685
2017-07-23,190765
2017-07-24,216118
2017-07-25,300529
2017-07-26,223967
2017-07-27,236454
2017-07-28,187092
