导演,文章,/celebrity/1011513/
编剧1,余飞,/celebrity/1320304/
编剧2,许伟才,/subject_search?search_text=%E8%AE%B8%E4%BC%9F%E6%89%8D
演员1,文章,/celebrity/1011513/
演员2,马伊琍,/celebrity/1011935/
演员3,林源,/celebrity/1035269/
演员4,丁勇岱,/celebrity/1314975/
演员5,芦芳生,/celebrity/1315585/
演员6,栾元晖,/celebrity/1340705/
演员7,高鑫,/celebrity/1274776/
演员8,田昊,/celebrity/1335215/
演员9,斌子,/celebrity/1322802/
总评价数,9002
评价1,14.5%
评价2,28.6%
评价3,33.9%
评价4,12.1%
评价5,10.9%
标签1,剧情
标签2,战争
播出时间,2017-03-20(中国大陆)
