"""20160622""",326
"""20160623""",51
"""20160624""",16
"""20160625""",0
"""20160626""",11
"""20160627""",5
"""20160628""",5
"""20160629""",4
"""20160630""",5
"""20160701""",6
"""20160702""",7
"""20160703""",8
"""20160704""",4
"""20160705""",5
"""20160706""",5
"""20160707""",6
"""20160708""",8
"""20160709""",24
"""20160710""",22
"""20160711""",22
"""20160712""",22
"""20160713""",24
"""20160714""",60
"""20160715""",52
"""20160716""",13
"""20160717""",18
"""20160718""",17
"""20160719""",15
"""20160720""",15
"""20160721""",15
"""20160722""",14
"""20160723""",28
"""20160724""",18
"""20160725""",17
"""20160726""",13
"""20160727""",11
"""20160728""",16
"""20160729""",12
"""20160730""",18
"""20160731""",20
"""20160801""",12
"""20160802""",13
"""20160803""",14
"""20160804""",10
"""20160805""",10
"""20160806""",15
"""20160807""",13
"""20160808""",12
"""20160809""",16
"""20160810""",17
"""20160811""",19
"""20160812""",10
"""20160813""",17
"""20160814""",18
"""20160815""",18
"""20160816""",18
"""20160817""",7
"""20160818""",14
"""20160819""",11
"""20160820""",25
"""20160821""",16
"""20160822""",14
"""20160823""",6
"""20160824""",6
"""20160825""",3
"""20160826""",3
"""20160827""",6
"""20160828""",7
"""20160829""",6
"""20160830""",9
"""20160831""",10
"""20160901""",12
"""20160902""",13
"""20160903""",16
"""20160904""",14
"""20160905""",7
"""20160906""",6
"""20160907""",6
"""20160908""",8
"""20160909""",12
"""20160910""",20
"""20160911""",27
"""20160912""",22
"""20160913""",23
"""20160914""",11
"""20160915""",38940
"""20160916""",53353
"""20160917""",39568
"""20160918""",46587
"""20160919""",15285
"""20160920""",403
"""20160921""",62
"""20160922""",49
"""20160923""",62
"""20160924""",61
"""20160925""",40
"""20160926""",26
"""20160927""",23
"""20160928""",16
"""20160929""",15
"""20160930""",21
"""20161001""",16
"""20161002""",18
"""20161003""",12
"""20161004""",11
"""20161005""",12
"""20161006""",9
"""20161007""",9
"""20161008""",5
"""20161009""",8
"""20161010""",7
"""20161011""",10
"""20161012""",7
"""20161013""",10
"""20161014""",9
"""20161015""",12
"""20161016""",14
"""20161017""",8
"""20161018""",7
"""20161019""",9
"""20161020""",11
"""20161021""",9
"""20161022""",12
"""20161023""",11
"""20161024""",9
"""20161025""",13
"""20161026""",15
"""20161027""",16
"""20161028""",11
"""20161029""",11
"""20161030""",11
"""20161031""",13
"""20161101""",8
"""20161102""",9
"""20161103""",10
"""20161104""",6
"""20161105""",6
"""20161106""",7
"""20161107""",10
"""20161108""",134009
"""20161109""",165289
"""20161110""",47386
"""20161111""",23445
"""20161112""",80338
"""20161113""",80131
"""20161114""",48045
"""20161115""",29224
"""20161116""",33503
"""20161117""",42636
"""20161118""",51175
"""20161119""",64345
"""20161120""",58431
"""20161121""",39631
"""20161122""",26977
"""20161123""",23560
"""20161124""",23892
"""20161125""",3377
"""20161126""",213
"""20161127""",138
"""20161128""",66
"""20161129""",69
"""20161130""",49
"""20161201""",43
"""20161202""",56
"""20161203""",59
"""20161204""",53
"""20161205""",35
"""20161206""",23
"""20161207""",20
"""20161208""",21
"""20161209""",29
"""20161210""",39
"""20161211""",61
"""20161212""",19
"""20161213""",20
"""20161214""",38
"""20161215""",43
"""20161216""",28
"""20161217""",30
"""20161218""",33
"""20161219""",14
"""20161220""",17
"""20161221""",14
"""20161222""",13
"""20161223""",21
"""20161224""",32
"""20161225""",26
"""20161226""",14
"""20161227""",16
"""20161228""",21
"""20161229""",13
"""20161230""",18
"""20161231""",30
"""20170101""",25
"""20170102""",14
"""20170103""",11
"""20170104""",10
"""20170105""",15
"""20170106""",25
"""20170107""",26
"""20170108""",18
"""20170109""",12
"""20170110""",18
"""20170111""",96
