"""20151221""",352
"""20151222""",6548
"""20151223""",2773
"""20151224""",833
"""20151225""",760
"""20151226""",205
"""20151227""",215
"""20151228""",152
"""20151229""",32
"""20151230""",27
"""20151231""",21
"""20160101""",25
"""20160102""",20
"""20160103""",27
"""20160104""",19
"""20160105""",19
"""20160106""",15
"""20160107""",15
"""20160108""",36
"""20160109""",24
"""20160110""",21
"""20160111""",16
"""20160112""",14
"""20160113""",18
"""20160114""",21
"""20160115""",21
"""20160116""",9
"""20160117""",9
"""20160118""",9
"""20160119""",11
"""20160120""",10
"""20160121""",12
"""20160122""",12
"""20160123""",12
"""20160124""",6
"""20160125""",4
"""20160126""",6
"""20160127""",5
"""20160128""",5
"""20160129""",11
"""20160130""",11
"""20160131""",9
"""20160201""",6
"""20160202""",6
"""20160203""",5
"""20160204""",1
"""20160205""",1
"""20160206""",0
"""20160207""",0
"""20160208""",1
"""20160209""",1
"""20160210""",1
"""20160211""",1
"""20160212""",1
"""20160213""",1
"""20160214""",1
"""20160215""",0
"""20160216""",0
"""20160217""",1
"""20160218""",0
"""20160219""",0
"""20160220""",3
"""20160221""",1
"""20160222""",1038
"""20160223""",3904
"""20160224""",1686
"""20160225""",885
"""20160226""",468
"""20160227""",639
"""20160228""",539
"""20160229""",377
"""20160301""",229
"""20160302""",238
"""20160303""",164
"""20160304""",255
"""20160305""",290
"""20160306""",304
"""20160307""",213
"""20160308""",243
"""20160309""",241
"""20160310""",606
"""20160311""",350
"""20160312""",374
"""20160313""",331
"""20160314""",196
"""20160315""",209
"""20160316""",229
"""20160317""",199
"""20160318""",271
"""20160319""",297
"""20160320""",207
"""20160321""",142
"""20160322""",218
"""20160323""",187
"""20160324""",822
"""20160325""",519
"""20160326""",428
"""20160327""",355
"""20160328""",869
"""20160329""",581
"""20160330""",340
"""20160331""",209
"""20160401""",199
"""20160402""",25
"""20160403""",0
"""20160404""",154
"""20160405""",0
"""20160406""",130
"""20160407""",119
"""20160408""",12
"""20160409""",186
"""20160410""",0
"""20160411""",97
"""20160412""",286
"""20160413""",353
"""20160414""",197
"""20160415""",369
"""20160416""",369
"""20160417""",246
"""20160418""",152
"""20160419""",1183
"""20160420""",1492
"""20160421""",1392
"""20160422""",2634
"""20160423""",2556
"""20160424""",1726
"""20160425""",1
"""20160426""",1054
"""20160427""",5817
"""20160428""",3832
"""20160429""",1557
"""20160430""",1875
"""20160501""",1053
"""20160502""",2191
"""20160503""",2445
"""20160504""",1698
"""20160505""",1595
"""20160506""",1382
"""20160507""",24
"""20160508""",1066
"""20160509""",728
"""20160510""",636
"""20160511""",540
"""20160512""",597
"""20160513""",428
"""20160514""",450
"""20160515""",328
"""20160516""",185
"""20160517""",192
"""20160518""",163
"""20160519""",214
"""20160520""",310
"""20160521""",310
"""20160522""",526
"""20160523""",464015
"""20160524""",591267
"""20160525""",764217
"""20160526""",1
"""20160527""",119251
"""20160528""",120227
"""20160529""",132638
