"""20151111""",3193
"""20151112""",1326
"""20151113""",391
"""20151114""",254
"""20151115""",307
"""20151116""",294
"""20151117""",245
"""20151118""",225
"""20151119""",149
"""20151120""",121
"""20151121""",215
"""20151122""",260
"""20151123""",242
"""20151124""",1359
"""20151125""",513
"""20151126""",422
"""20151127""",286
"""20151128""",207
"""20151129""",199
"""20151130""",263
"""20151201""",191
"""20151202""",171
"""20151203""",169
"""20151204""",166
"""20151205""",151
"""20151206""",198
"""20151207""",138
"""20151208""",160
"""20151209""",160
"""20151210""",227
"""20151211""",167
"""20151212""",149
"""20151213""",143
"""20151214""",135
"""20151215""",213
"""20151216""",143
"""20151217""",132
"""20151218""",138
"""20151219""",111
"""20151220""",153
"""20151221""",99
"""20151222""",114
"""20151223""",96
"""20151224""",149
"""20151225""",39
"""20151226""",40
"""20151227""",35
"""20151228""",23
"""20151229""",17
"""20151230""",19
"""20151231""",24
"""20160101""",44
"""20160102""",47
"""20160103""",31
"""20160104""",28
"""20160105""",19
"""20160106""",13
"""20160107""",13
"""20160108""",26
"""20160109""",33
"""20160110""",36
"""20160111""",33
"""20160112""",22
"""20160113""",16
"""20160114""",13
"""20160115""",13
"""20160116""",102
"""20160117""",31
"""20160118""",15
"""20160119""",14
"""20160120""",27
"""20160121""",29
"""20160122""",29
"""20160123""",29
"""20160124""",85
"""20160125""",66
"""20160126""",71
"""20160127""",31
"""20160128""",30
"""20160129""",60
"""20160130""",60
"""20160131""",66
"""20160201""",121
"""20160202""",36
"""20160203""",46
"""20160204""",75
"""20160205""",44
"""20160206""",25
"""20160207""",16
"""20160208""",16
"""20160209""",16
"""20160210""",31
"""20160211""",51
"""20160212""",47
"""20160213""",78
"""20160214""",44
"""20160215""",26
"""20160216""",26
"""20160217""",33
"""20160218""",23
"""20160219""",40
"""20160220""",39
"""20160221""",56
"""20160222""",33
"""20160223""",100
"""20160224""",82
"""20160225""",93
"""20160226""",91
"""20160227""",94
"""20160228""",99
"""20160229""",89
"""20160301""",96
"""20160302""",81
"""20160303""",77
"""20160304""",101
"""20160305""",128
"""20160306""",102
"""20160307""",86
"""20160308""",99
"""20160309""",106
"""20160310""",92
"""20160311""",106
"""20160312""",121
"""20160313""",114
"""20160314""",88
"""20160315""",93
"""20160316""",91
"""20160317""",104
"""20160318""",110
"""20160319""",123
"""20160320""",107
"""20160321""",95
"""20160322""",91
"""20160323""",4392
"""20160324""",2188
"""20160325""",896
"""20160326""",889
"""20160327""",752
"""20160328""",479
"""20160329""",377
"""20160330""",353
"""20160331""",313
"""20160401""",850
"""20160402""",1087
"""20160403""",0
"""20160404""",609
"""20160405""",0
"""20160406""",242
"""20160407""",138
"""20160408""",41
"""20160409""",61
"""20160410""",0
"""20160411""",66
"""20160412""",60
"""20160413""",64
"""20160414""",62
"""20160415""",81
"""20160416""",81
"""20160417""",120
"""20160418""",82
"""20160419""",79
"""20160420""",165
"""20160421""",237
"""20160422""",162
"""20160423""",114
"""20160424""",206
"""20160425""",0
"""20160426""",81
"""20160427""",44
"""20160428""",14
"""20160429""",28
"""20160430""",13
"""20160501""",13
"""20160502""",27
"""20160503""",15
"""20160504""",30
"""20160505""",36
"""20160506""",41
"""20160507""",2
"""20160508""",14
"""20160509""",12
"""20160510""",28
"""20160511""",22
"""20160512""",34
"""20160513""",26
"""20160514""",39
"""20160515""",49
"""20160516""",26
"""20160517""",32
"""20160518""",8
"""20160519""",16
"""20160520""",40
"""20160521""",40
"""20160522""",25
"""20160523""",32
"""20160524""",32
"""20160525""",57
"""20160526""",0
"""20160527""",87
"""20160528""",165
"""20160529""",115
"""20160530""",35
"""20160531""",45
"""20160601""",66
"""20160602""",78
"""20160603""",422
"""20160604""",2079
"""20160605""",907
"""20160606""",106590
"""20160607""",114537
"""20160608""",0
"""20160609""",137542
"""20160610""",535929
"""20160611""",490923
"""20160612""",317420
"""20160613""",193536
"""20160614""",156405
"""20160615""",142016
"""20160616""",129222
"""20160617""",0
"""20160618""",90367
"""20160619""",111360
"""20160620""",11606
"""20160621""",2712
"""20160622""",1711
"""20160623""",1513
"""20160624""",280543
"""20160625""",0
"""20160626""",232127
"""20160627""",204337
"""20160628""",394474
"""20160629""",319940
"""20160630""",269
"""20160701""",439527
"""20160702""",410713
"""20160703""",423581
"""20160704""",320586
"""20160705""",49618
"""20160706""",15803
"""20160707""",15926
"""20160708""",14230
"""20160709""",15045
"""20160710""",13897
"""20160711""",13897
"""20160712""",13897
"""20160713""",10435
"""20160714""",11428
"""20160715""",11440
"""20160716""",10265
"""20160717""",10327
"""20160718""",8221
"""20160719""",8337
"""20160720""",8337
"""20160721""",8337
"""20160722""",7329
"""20160723""",7860
"""20160724""",8784
"""20160725""",6082
"""20160726""",4879
"""20160727""",5305
"""20160728""",5728
"""20160729""",5996
"""20160730""",6980
"""20160731""",7504
"""20160801""",6660
"""20160802""",5538
"""20160803""",5111
"""20160804""",5678
"""20160805""",1511
"""20160806""",927
"""20160807""",1006
"""20160808""",789
"""20160809""",749
"""20160810""",952
"""20160811""",755
"""20160812""",822
"""20160813""",764
"""20160814""",751
"""20160815""",751
"""20160816""",751
"""20160817""",620
"""20160818""",608
"""20160819""",666
"""20160820""",722
"""20160821""",679
"""20160822""",617
"""20160823""",961
"""20160824""",961
"""20160825""",972
"""20160826""",284391
"""20160827""",373861
"""20160828""",353193
"""20160829""",294436
"""20160830""",188536
"""20160831""",179340
"""20160901""",180055
"""20160902""",170201
"""20160903""",161890
"""20160904""",33424
"""20160905""",120528
"""20160906""",118382
"""20160907""",422432
"""20160908""",498105
"""20160909""",573431
"""20160910""",675799
"""20160911""",652866
"""20160912""",478157
"""20160913""",331406
"""20160914""",312137
"""20160915""",558408
"""20160916""",591413
"""20160917""",210357
"""20160918""",695989
"""20160919""",1173280
"""20160920""",1678334
"""20160921""",552149
"""20160922""",397343
"""20160923""",1024383
"""20160924""",998804
"""20160925""",959750
"""20160926""",1731873
"""20160927""",7323458
"""20160928""",411801625
"""20160929""",1151383735
"""20160930""",1921061219
"""20161001""",2951469433
"""20161002""",2832607574
"""20161003""",3806448564
"""20161004""",4590431053
"""20161005""",5051183074
"""20161006""",5692228622
"""20161007""",6556346904
"""20161008""",6441537607
"""20161009""",5971779399
"""20161010""",6976574196
"""20161011""",7230156015
"""20161012""",7860435456
"""20161013""",8551741681
"""20161014""",9480256859
"""20161015""",11608517180
"""20161016""",9840617191
"""20161017""",10518061225
"""20161018""",11234844705
"""20161019""",11772759259
"""20161020""",12142275084
"""20161021""",13601388584
"""20161022""",12746969702
"""20161023""",8586934948
"""20161024""",6345884697
"""20161025""",5479354898
"""20161026""",5194190751
"""20161027""",4779551818
"""20161028""",4319639625
"""20161029""",4006634091
"""20161030""",3539656624
"""20161031""",2889883305
"""20161101""",2476777562
"""20161102""",2176133008
"""20161103""",1910794165
"""20161104""",1801860236
"""20161105""",1801860236
"""20161106""",1664089732
"""20161107""",1428484028
"""20161108""",1228986416
"""20161109""",1067644893
"""20161110""",876663252
"""20161111""",748453771
"""20161112""",827073732
"""20161113""",786542020
"""20161114""",592410904
"""20161115""",520520140
"""20161116""",475544873
"""20161117""",431699493
"""20161118""",415973396
"""20161119""",409673299
"""20161120""",384295518
"""20161121""",294691097
"""20161122""",269099932
"""20161123""",236392310
"""20161124""",192845663
"""20161125""",189816375
"""20161126""",201879064
"""20161127""",178761167
"""20161128""",133305448
"""20161129""",129679524
"""20161130""",120652329
"""20161201""",110505801
"""20161202""",110815348
"""20161203""",115181307
"""20161204""",109365484
"""20161205""",80951030
"""20161206""",76804818
"""20161207""",70771902
"""20161208""",66186481
"""20161209""",66511244
"""20161210""",70560938
"""20161211""",71592703
"""20161212""",56801728
"""20161213""",58012519
"""20161214""",55088748
"""20161215""",51238263
"""20161216""",50139615
"""20161217""",53072668
"""20161218""",52147251
"""20161219""",43519095
"""20161220""",44769604
"""20161221""",45979350
"""20161222""",39892187
"""20161223""",39272454
"""20161224""",40800589
"""20161225""",43833870
"""20161226""",36873149
"""20161227""",32227578
"""20161228""",30259694
"""20161229""",28742263
"""20161230""",29686834
"""20161231""",32046107
"""20170101""",32392011
"""20170102""",28164209
"""20170103""",24128571
"""20170104""",25914499
"""20170105""",26603074
"""20170106""",26206499
"""20170107""",27313741
"""20170108""",25276045
"""20170109""",20495098
"""20170110""",19932357
"""20170111""",19992125
"""20170112""",19191175
"""20170113""",17753220
"""20170114""",17686456
"""20170115""",17933591
"""20170116""",16302180
"""20170117""",16108415
"""20170118""",17595693
"""20170119""",17803073
"""20170120""",17134001
"""20170121""",16246226
"""20170122""",16223813
"""20170123""",15031168
"""20170124""",13885067
"""20170125""",14155237
"""20170126""",13520087
"""20170127""",9971248
"""20170128""",13579055
"""20170129""",14190585
"""20170130""",15036232
"""20170131""",15447079
"""20170201""",15428889
"""20170202""",14920125
"""20170203""",14799205
"""20170204""",14148020
"""20170205""",13889019
"""20170206""",13286786
"""20170207""",13268257
"""20170208""",13236491
"""20170209""",11822953
"""20170210""",11152775
"""20170211""",9979678
"""20170212""",9322643
"""20170213""",7901607
"""20170214""",7321290
"""20170215""",7320647
"""20170216""",7352285
"""20170217""",7653620
"""20170218""",7952221
"""20170219""",8219271
"""20170220""",7425927
"""20170221""",7738006
"""20170222""",7887123
"""20170223""",7375688
"""20170224""",6973172
"""20170225""",7237530
"""20170226""",7106924
"""20170227""",5834550
"""20170228""",5835884
"""20170301""",5922170
"""20170302""",5626206
"""20170303""",6297083
"""20170304""",7580370
"""20170305""",8245233
"""20170306""",6942599
"""20170307""",6840506
"""20170308""",6520148
"""20170309""",6932257
"""20170310""",7767126
"""20170311""",8802034
"""20170312""",10036645
"""20170313""",8458421
"""20170314""",7652323
"""20170315""",7806048
"""20170316""",7980624
"""20170317""",11437340
"""20170318""",15597600
"""20170319""",20927104
"""20170320""",19914314
"""20170321""",21698011
"""20170322""",26285514
"""20170323""",25740978
"""20170324""",28441830
"""20170325""",26454759
"""20170326""",24150317
"""20170327""",19431695
"""20170328""",19415051
"""20170329""",19006191
"""20170330""",20172109
"""20170331""",18451210
"""20170401""",16374747
"""20170402""",16377707
"""20170403""",16409866
"""20170404""",17007964
"""20170405""",13524466
"""20170406""",12869331
"""20170407""",12416125
"""20170408""",13465282
"""20170409""",14185050
"""20170410""",11182841
"""20170411""",9547815
"""20170412""",8527916
"""20170413""",7658733
"""20170414""",7517272
"""20170415""",7675007
"""20170416""",8261548
"""20170417""",6570228
"""20170418""",5873578
"""20170419""",5948228
"""20170420""",5778415
"""20170421""",6138202
"""20170422""",6232904
"""20170423""",6678146
"""20170424""",5730832
"""20170425""",5816984
"""20170426""",5809212
"""20170427""",5392384
"""20170428""",5100765
"""20170429""",6176869
"""20170430""",8212314
"""20170501""",9003761
"""20170502""",7890970
"""20170503""",7890970
"""20170504""",7890970
"""20170505""",7890970
"""20170506""",7890970
"""20170507""",11194772
"""20170508""",9202235
"""20170509""",8093055
"""20170510""",7409470
"""20170511""",7435721
"""20170512""",7271264
"""20170513""",7192276
"""20170514""",7171716
"""20170515""",6645496
"""20170516""",5881622
"""20170517""",5425210
"""20170518""",5226369
"""20170519""",5185480
"""20170520""",5585364
"""20170521""",6119123
"""20170522""",5336169
"""20170523""",5099143
"""20170524""",4844236
"""20170525""",4844236
"""20170526""",4115852
"""20170527""",4131401
"""20170528""",4846527
"""20170529""",5202374
"""20170530""",5252408
"""20170531""",4226257
"""20170601""",4280430
"""20170602""",4387338
"""20170603""",5324421
