"""20170531""",413
"""20170601""",18565
"""20170602""",1995
"""20170603""",3728
"""20170604""",18585
"""20170605""",8236
"""20170606""",4401
"""20170607""",2110
"""20170608""",2207
"""20170609""",26355
"""20170610""",5476
"""20170611""",5605
"""20170612""",55735179
"""20170613""",103251363
"""20170614""",167020514
"""20170615""",225287308
"""20170616""",284812473
"""20170617""",267795207
"""20170618""",245852469
"""20170619""",457212316
"""20170620""",513022414
"""20170621""",626029269
"""20170622""",795146584
"""20170623""",980386272
"""20170624""",1288170617
"""20170625""",1390797707
"""20170626""",1069688889
"""20170627""",1519768602
"""20170628""",1682992650
"""20170629""",1897064209
"""20170630""",1897064209
"""20170701""",2565880425
"""20170702""",2565880425
"""20170703""",2842069800
"""20170704""",3053935611
"""20170705""",1901938392
"""20170706""",1580630206
"""20170707""",1331899013
"""20170708""",1360280705
"""20170709""",1332862013
"""20170710""",1079365725
