"""20161213""",107
"""20161214""",386
"""20161215""",302
"""20161216""",189
"""20161217""",219
"""20161218""",122
"""20161219""",85
"""20161220""",81
"""20161221""",96
"""20161222""",115
"""20161223""",99
"""20161224""",89
"""20161225""",96
"""20161226""",79
"""20161227""",140
"""20161228""",188
"""20161229""",154
"""20161230""",4234
"""20161231""",3247
"""20170101""",4909
"""20170102""",10816
"""20170103""",14755
"""20170104""",9223
"""20170105""",6683
"""20170106""",11257
"""20170107""",11101
"""20170108""",4246
"""20170109""",1940
"""20170110""",1539
"""20170111""",1443
"""20170112""",500
"""20170113""",259
"""20170114""",293
"""20170115""",233
"""20170116""",177
"""20170117""",187
"""20170118""",171
"""20170119""",168
"""20170120""",145
"""20170121""",153
"""20170122""",143
"""20170123""",211
"""20170124""",158
"""20170125""",206
"""20170126""",386
"""20170127""",176
"""20170128""",176
"""20170129""",174
"""20170130""",223
"""20170131""",223
"""20170201""",246
"""20170202""",287
"""20170203""",349
"""20170204""",501
"""20170205""",565
"""20170206""",295
"""20170207""",254
"""20170208""",285
"""20170209""",351
"""20170210""",225
"""20170211""",233
"""20170212""",220
"""20170213""",152
"""20170214""",209
"""20170215""",174
"""20170216""",181
"""20170217""",199
"""20170218""",275
"""20170219""",145001
"""20170220""",8068
"""20170221""",79375
"""20170222""",569
"""20170223""",346
"""20170224""",13979
"""20170225""",2218
"""20170226""",140
"""20170227""",105
"""20170228""",63
"""20170301""",3348
"""20170302""",584
"""20170303""",258
"""20170304""",583
"""20170305""",4986
"""20170306""",762
"""20170307""",3722
"""20170308""",7846
"""20170309""",627
"""20170310""",214
"""20170311""",235
"""20170312""",328
"""20170313""",208
"""20170314""",338
"""20170315""",197
"""20170316""",596
"""20170317""",62817
"""20170318""",374183
"""20170319""",1311828
"""20170320""",724612
"""20170321""",147621
"""20170322""",189906
"""20170323""",156024
"""20170324""",446580
"""20170325""",625482
"""20170326""",514186
"""20170327""",382174
"""20170328""",377597
"""20170329""",397022
"""20170330""",362482
"""20170331""",300483
"""20170401""",149683
"""20170402""",32040
"""20170403""",24412
"""20170404""",26782
"""20170405""",14024
"""20170406""",11142
"""20170407""",9985
"""20170408""",11315
"""20170409""",13484
"""20170410""",27770
"""20170411""",16502
"""20170412""",13638
"""20170413""",11696
"""20170414""",10167
"""20170415""",10227
"""20170416""",13333
"""20170417""",9729
"""20170418""",7749
"""20170419""",7985
"""20170420""",8044
"""20170421""",5550
"""20170422""",6729
"""20170423""",8481
"""20170424""",1154
"""20170425""",240
"""20170426""",177
"""20170427""",231
"""20170428""",215
"""20170429""",281
"""20170430""",337
"""20170501""",267
"""20170502""",238
"""20170503""",238
"""20170504""",238
"""20170505""",238
"""20170506""",238
"""20170507""",318
"""20170508""",239
"""20170509""",173
"""20170510""",204
"""20170511""",276
"""20170512""",165
"""20170513""",256
"""20170514""",323
"""20170515""",1332364
"""20170516""",987661
"""20170517""",1270055
"""20170518""",842366
"""20170519""",672803
"""20170520""",723902
"""20170521""",847361
"""20170522""",650604
"""20170523""",536760
"""20170524""",112783
"""20170525""",112783
"""20170526""",41249
"""20170527""",18845
"""20170528""",15405
"""20170529""",14317
"""20170530""",12930
"""20170531""",10003
"""20170601""",9787
"""20170602""",10931
"""20170603""",14019
"""20170604""",16217
"""20170605""",13351
"""20170606""",14312
"""20170607""",9077
"""20170608""",9596
"""20170609""",12242
"""20170610""",14586
"""20170611""",15119
"""20170612""",10459
"""20170613""",7761
"""20170614""",11239
"""20170615""",14450
"""20170616""",13040
"""20170617""",147232
"""20170618""",19570
"""20170619""",113529
"""20170620""",344598
"""20170621""",274466
"""20170622""",184984
"""20170623""",287723
"""20170624""",526551
"""20170625""",523896
"""20170626""",470879
"""20170627""",305778
"""20170628""",332822
"""20170629""",260312
"""20170630""",260312
"""20170701""",211647
"""20170702""",211647
"""20170703""",75373
"""20170704""",1734234
"""20170705""",1174390
"""20170706""",1147476
"""20170707""",1369365
"""20170708""",1852218
"""20170709""",4102791
"""20170710""",5637288
"""20170711""",6304158
"""20170712""",6652464
"""20170713""",26567364
"""20170714""",1519145946
"""20170715""",3102393067
"""20170716""",1969432343
"""20170717""",1063615132
"""20170718""",471214339
"""20170719""",350229634
"""20170720""",288282011
"""20170721""",1531416983
"""20170722""",2686227891
"""20170723""",1930194104
"""20170724""",1138116087
"""20170725""",624075674
"""20170726""",398247564
"""20170727""",359313788
"""20170728""",1431563474
