导演,张荣华,-1,-1,
编剧1,阳光光,-1,-1,
演员1,刘芮侨,-1,-1,
演员2,马梓铭,-1,-1,
演员3,杨孟霖,-1,-1,
演员4,丁柳雁,-1,-1,
演员5,杨俊婷,-1,-1,
演员6,莫小错,,,
演员7,黄由启,/celebrity/1372545/
演员8,袁琢,/celebrity/1372546/
总评价数,530
评价1,23.1%
评价2,21.8%
评价3,34.6%
评价4,14.1%
评价5,6.4%
标签1,喜剧
播出时间,2017-02-08(中国大陆)
