导演,宋海波 / 王功,-1,-1,
编剧1,王功,7.26,6.7,
演员1,王聪,-1,-1,
演员2,陈维涵,6.324999999999999,5.900000000000001,
演员3,林永健,8.7,5.85,
演员4,闫妮,8.959999999999999,5.779999999999999,
演员5,顾宇峰,7.62,7.425000000000001,
演员6,贾延鹏,,,
演员7,徐东生,/celebrity/1318039/
演员8,秦隽哲,/celebrity/1376936/
总评价数,1827
评价1,30.5%
评价2,46.2%
评价3,16.0%
评价4,4.0%
评价5,3.3%
标签1,剧情
播出时间,2017-07-26(中国大陆)
