2016-07-09,0
2017-03-20,3113
2017-03-21,5006
2017-03-22,3540
2017-03-23,1771
2017-03-24,2496
2017-03-25,1647
2017-03-26,1287
2017-03-27,1143
2017-03-28,2771
2017-03-29,1944
2017-03-30,3577
2017-03-31,21515
2017-04-01,18656
2017-04-02,10418
2017-04-03,4738
2017-04-04,3272
2017-04-05,5140
2017-04-06,7820
2017-04-07,7900
2017-04-08,6373
2017-04-09,21250
2017-04-10,15943
2017-04-11,23652
2017-04-12,15739
2017-04-13,13094
2017-04-14,14085
2017-04-15,14317
2017-04-16,20410
2017-04-17,58897
2017-04-18,59382
2017-04-19,84757
2017-04-20,32519
2017-04-21,32461
2017-04-22,27250
2017-04-23,25744
2017-04-24,35640
2017-04-25,32426
2017-04-26,66057
2017-04-27,29999
2017-04-28,37723
2017-04-29,34601
2017-04-30,34483
2017-05-01,34457
2017-05-02,38269
2017-05-03,37733
2017-05-04,37409
2017-05-05,81904
2017-05-06,36385
2017-05-07,32098
2017-05-08,25073
2017-05-09,79842
2017-05-10,130953
2017-05-11,35129
2017-05-12,13532
2017-05-13,8956
2017-05-14,6312
2017-05-15,6013
2017-05-16,5641
2017-05-17,6729
2017-05-18,4059
2017-05-19,6142
2017-05-20,26827
2017-05-21,3364
2017-05-22,3860
2017-05-23,3352
2017-05-24,2278
2017-05-25,2189
2017-05-26,1825
2017-05-27,1874
2017-05-28,1974
2017-05-29,1247
2017-05-30,1313
2017-05-31,1365
2017-06-01,2073
2017-06-02,1082
2017-06-03,1159
2017-06-04,1039
2017-06-05,1199
2017-06-06,866
2017-06-07,969
2017-06-08,796
2017-06-09,785
2017-06-10,667
2017-06-11,766
2017-06-12,11767
2017-06-13,1108
2017-06-14,606
2017-06-15,540
2017-06-16,388
2017-06-17,371
2017-06-18,590
2017-06-19,727
2017-06-20,615
2017-06-21,1044
2017-06-22,846
2017-06-23,746
2017-06-24,755
2017-06-25,913
2017-06-26,1850
2017-06-27,1600
2017-06-28,807
2017-06-29,537
2017-06-30,2347
2017-07-01,2220
2017-07-02,2119
2017-07-03,1489
2017-07-04,780
2017-07-05,820
2017-07-06,2252
2017-07-07,867
2017-07-08,661
2017-07-09,494
