2017-05-05,174
2017-05-06,164
2017-05-07,181
2017-05-08,532
2017-05-09,413
2017-05-10,536
2017-05-11,331
2017-05-12,207
2017-05-13,292
2017-05-14,590
2017-05-15,1271
2017-05-16,1506
2017-05-17,635
2017-05-18,2910
2017-05-19,7829
2017-05-20,387
2017-05-21,383
2017-05-22,1017
2017-05-23,1542
2017-05-24,586
2017-05-25,878
2017-05-26,1351
2017-05-27,730
2017-05-28,645
2017-05-29,979
2017-05-30,492
2017-05-31,166
2017-06-01,199
2017-06-02,590
2017-06-03,153
2017-06-04,121
2017-06-05,266
2017-06-06,342
2017-06-07,563
2017-06-08,629
2017-06-09,300
2017-06-10,231
2017-06-11,528
2017-06-12,232
2017-06-13,153
2017-06-14,247
2017-06-15,2144
2017-06-16,2507
2017-06-17,784
2017-06-18,265
2017-06-19,185
2017-06-20,180
2017-06-21,216
2017-06-22,201
2017-06-23,158
2017-06-24,140
2017-06-25,160
2017-06-26,111
2017-06-27,163
2017-06-28,685
2017-06-29,288
2017-06-30,392
2017-07-01,115
2017-07-02,138
2017-07-03,306
2017-07-04,184
2017-07-05,180
2017-07-06,155
2017-07-07,170
2017-07-08,143
2017-07-09,166
