"""20170620""",968
"""20170621""",175
"""20170622""",7315
"""20170623""",2167969
"""20170624""",2615340
"""20170625""",3520117
"""20170626""",3662701
"""20170627""",9853374
"""20170628""",16702428
"""20170629""",24209621
"""20170630""",24209621
"""20170701""",21387570
"""20170702""",21387570
"""20170703""",29221340
"""20170704""",63248281
"""20170705""",89866325
"""20170706""",114911035
"""20170707""",140258267
"""20170708""",92255302
"""20170709""",71667261
"""20170710""",50996496
"""20170711""",124042705
"""20170712""",152940124
"""20170713""",180996736
"""20170714""",199737649
"""20170715""",120549691
"""20170716""",94800704
"""20170717""",69947365
"""20170718""",183464635
"""20170719""",159578341
"""20170720""",152472381
"""20170721""",150997315
"""20170722""",97121746
"""20170723""",86826496
"""20170724""",67591919
"""20170725""",113319856
"""20170726""",130611112
"""20170727""",148200376
"""20170728""",224146579
"""20170729""",125002384
"""20170730""",88391442
"""20170731""",65445022
"""20170801""",51388196
"""20170802""",40375702
"""20170803""",34444005
"""20170804""",28802186
"""20170805""",24817552
"""20170806""",22011714
"""20170807""",16794304
"""20170808""",13870542
"""20170809""",11413542
"""20170810""",9423093
"""20170811""",7816073
"""20170812""",7012637
"""20170813""",6447392
"""20170814""",5015941
"""20170815""",4296969
"""20170816""",3835171
"""20170817""",3414043
"""20170818""",4791418
"""20170819""",8027333
"""20170820""",11195200
"""20170821""",12694990
"""20170822""",13290796
"""20170823""",13088915
"""20170824""",11804373
"""20170825""",9745728
"""20170826""",7358100
"""20170827""",6547873
"""20170828""",4689200
"""20170829""",3900690
"""20170830""",3170014
"""20170831""",2602159
"""20170901""",2239767
"""20170902""",2093810
"""20170903""",1968119
"""20170904""",1638327
"""20170905""",1438917
"""20170906""",1248338
"""20170907""",1076849
"""20170908""",956236
"""20170909""",920908
"""20170910""",926321
"""20170911""",751406
"""20170912""",666400
"""20170913""",631240
"""20170914""",589333
"""20170915""",539186
"""20170916""",516956
"""20170917""",515137
"""20170918""",463588
"""20170919""",445413
"""20170920""",432010
"""20170921""",379609
"""20170922""",360092
"""20170923""",359315
"""20170924""",365243
"""20170925""",320853
"""20170926""",307991
"""20170927""",292029
"""20170928""",267121
"""20170929""",243553
"""20170930""",248299
"""20171001""",228996
"""20171002""",230231
"""20171003""",274552
"""20171004""",244329
"""20171005""",242592
"""20171006""",231147
"""20171007""",255659
"""20171008""",267087
"""20171009""",239998
"""20171010""",245185
"""20171011""",252171
"""20171012""",236723
"""20171013""",215596
"""20171014""",231070
"""20171015""",252859
"""20171016""",225920
"""20171017""",219745
"""20171018""",205721
"""20171019""",185899
"""20171020""",172343
"""20171021""",176100
"""20171022""",192510
"""20171023""",168661
"""20171024""",163110
"""20171025""",165955
"""20171026""",165431
"""20171027""",155334
"""20171028""",147465
"""20171029""",159383
"""20171030""",143289
"""20171031""",143096
"""20171101""",133075
