"""20170323""",16165
"""20170324""",85342
"""20170325""",89775
"""20170326""",74401
"""20170327""",165996
"""20170328""",378681
"""20170329""",300570
"""20170330""",619224
"""20170331""",445520
"""20170401""",254947
"""20170402""",223672
"""20170403""",173740
"""20170404""",178225
"""20170405""",38245
"""20170406""",12615
"""20170407""",6375
"""20170408""",4116
"""20170409""",4929
"""20170410""",25978
"""20170411""",15421
"""20170412""",47697
"""20170413""",484760
"""20170414""",2144851
"""20170415""",138755137
"""20170416""",424986511
"""20170417""",668880261
"""20170418""",903092043
"""20170419""",1183270934
"""20170420""",1367614773
"""20170421""",1511112411
"""20170422""",1516528847
"""20170423""",1714736301
"""20170424""",1432372302
"""20170425""",1903487828
"""20170426""",2061938805
"""20170427""",2012459487
"""20170428""",1861930492
"""20170429""",1848750291
"""20170430""",1946200971
"""20170501""",2318899969
"""20170502""",2706455562
"""20170503""",2706455562
"""20170504""",2706455562
"""20170505""",2706455562
"""20170506""",2706455562
"""20170507""",3066672076
"""20170508""",3866861277
"""20170509""",3742959128
"""20170510""",3721404449
"""20170511""",2507252108
"""20170512""",1920128300
"""20170513""",1520653450
"""20170514""",1402222506
"""20170515""",1439311771
"""20170516""",1148749535
"""20170517""",965255730
"""20170518""",839889859
"""20170519""",735924847
"""20170520""",635098254
"""20170521""",656525708
"""20170522""",599435688
"""20170523""",526328750
"""20170524""",456195411
"""20170525""",456195411
"""20170526""",324791772
"""20170527""",286020974
"""20170528""",269017577
"""20170529""",249233411
"""20170530""",231996217
"""20170531""",201013489
"""20170601""",185248484
"""20170602""",177901773
"""20170603""",170532810
"""20170604""",187728799
"""20170605""",173457142
"""20170606""",144192286
"""20170607""",115187357
"""20170608""",107859691
"""20170609""",101165193
"""20170610""",96819301
"""20170611""",94759883
"""20170612""",92526364
"""20170613""",89997352
"""20170614""",84131234
"""20170615""",77516533
"""20170616""",69587739
"""20170617""",64142649
"""20170618""",62790330
"""20170619""",57317773
"""20170620""",50509706
"""20170621""",46710973
"""20170622""",43649858
"""20170623""",39409583
"""20170624""",37256814
"""20170625""",38310380
"""20170626""",33511676
"""20170627""",30386309
"""20170628""",28361133
"""20170629""",26416777
"""20170630""",26416777
"""20170701""",25256616
"""20170702""",25256616
"""20170703""",22909691
"""20170704""",20422515
"""20170705""",19089460
"""20170706""",18513168
"""20170707""",16934836
"""20170708""",17049165
"""20170709""",18001996
"""20170710""",15566435
"""20170711""",13800742
"""20170712""",12755679
"""20170713""",12210560
"""20170714""",11249283
"""20170715""",11586522
"""20170716""",12520512
"""20170717""",10909593
"""20170718""",9906483
"""20170719""",9105053
"""20170720""",8471671
"""20170721""",7753883
"""20170722""",7672133
"""20170723""",8546682
"""20170724""",7513176
"""20170725""",6627997
"""20170726""",6249104
"""20170727""",6080237
"""20170728""",6225637
"""20170729""",6549396
"""20170730""",7134871
"""20170731""",6640813
"""20170801""",6590013
"""20170802""",6891833
"""20170803""",7109193
"""20170804""",7057937
"""20170805""",7124225
"""20170806""",7778061
"""20170807""",7339465
"""20170808""",7076582
"""20170809""",7104718
"""20170810""",7002784
"""20170811""",6719116
"""20170812""",6623426
"""20170813""",6734100
"""20170814""",6194414
"""20170815""",5906692
"""20170816""",5877973
"""20170817""",6071209
"""20170818""",6639799
"""20170819""",6998955
"""20170820""",7835778
"""20170821""",7433201
"""20170822""",7570120
"""20170823""",7822652
"""20170824""",7617957
"""20170825""",7658110
"""20170826""",7402303
"""20170827""",8335011
"""20170828""",7101073
"""20170829""",7260425
"""20170830""",7194674
"""20170831""",7489340
"""20170901""",7255374
"""20170902""",7601551
"""20170903""",8459388
"""20170904""",8128211
"""20170905""",8340229
"""20170906""",7995395
"""20170907""",7325214
"""20170908""",6747597
"""20170909""",6471290
"""20170910""",6872062
"""20170911""",5972647
"""20170912""",5606924
"""20170913""",5431857
"""20170914""",5212811
"""20170915""",4859358
"""20170916""",4474104
"""20170917""",4481696
"""20170918""",4073348
"""20170919""",4132525
"""20170920""",3980739
"""20170921""",3677267
"""20170922""",3528854
"""20170923""",3446434
"""20170924""",3595844
"""20170925""",4660816
"""20170926""",5368544
"""20170927""",5202287
"""20170928""",4770513
"""20170929""",4677958
"""20170930""",4731693
"""20171001""",4600572
"""20171002""",4463326
"""20171003""",5049040
"""20171004""",4693727
"""20171005""",5040264
"""20171006""",5012548
"""20171007""",5513035
"""20171008""",6048642
"""20171009""",6275530
"""20171010""",6352657
"""20171011""",6693011
"""20171012""",6624773
"""20171013""",6324788
"""20171014""",6223734
"""20171015""",7143695
"""20171016""",7601317
"""20171017""",7786517
"""20171018""",7294115
"""20171019""",6728261
"""20171020""",6583826
"""20171021""",6343632
"""20171022""",6345934
"""20171023""",5837878
"""20171024""",5478648
"""20171025""",5206781
"""20171026""",5175652
"""20171027""",5072081
"""20171028""",4577217
"""20171029""",4843014
"""20171030""",4403049
"""20171031""",4372091
"""20171101""",4028253
