导演,韦正,/celebrity/1313918/
编剧1,汪远,/celebrity/1313654/
演员1,娄艺潇,/celebrity/1313784/
演员2,陈赫,/celebrity/1313841/
演员3,李金铭,/celebrity/1313843/
演员4,孙艺洲,/celebrity/1313842/
演员5,李佳航,/celebrity/1313030/
演员6,王传君,/celebrity/1313837/
演员7,邓家佳,/celebrity/1274361/
演员8,金世佳,/celebrity/1313839/
总评价数,45348
评价1,25.4%
评价2,36.6%
评价3,26.9%
评价4,5.5%
评价5,5.7%
标签1,喜剧
标签2,爱情
播出时间,2014-01-17(中国大陆)
